seed,noise_level,true_degree,true_coefficients,selected_degree,selected_coefficients,c1,c2,source_file,true_coeff_0,true_coeff_1,true_coeff_2,true_coeff_3,true_coeff_4,true_coeff_5,true_coeff_6
4457,high,3,"[-5.14820849883667, -4.022950588199846, -5.415453893211887, 3.3971941362850107]",1,"[-5.10794147286777, -6.1781748669492265]",0.6666666666666666,0.3333333333333333,polynomial_params_deg3_noise_level_high.csv,-5.14820849883667,-4.022950588199846,-5.415453893211887,3.3971941362850107,,,
4458,high,3,"[3.877596941187962, 4.098719593537087, -1.941540627006653, 3.1702227778084584]",1,"[3.9018411210584616, 5.012458760695781]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_high.csv,3.877596941187962,4.098719593537087,-1.941540627006653,3.1702227778084584,,,
4459,high,3,"[-7.758589163317814, 9.996432213834176, -9.678346684205176, 5.9498444916384585]",1,"[-7.557483809605415, 6.200108176348729]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_high.csv,-7.758589163317814,9.996432213834176,-9.678346684205176,5.9498444916384585,,,
4460,high,3,"[-1.788035255717605, -1.8196603891345648, -1.1115458948729748, -3.906364594348385]",2,"[-2.502538282334869, 2.6499552134864124, -8.829124204723483]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_high.csv,-1.788035255717605,-1.8196603891345648,-1.1115458948729748,-3.906364594348385,,,
4461,high,3,"[-6.230401696681966, -4.586180515103873, -5.270476175393556, 5.114745891555542]",1,"[-6.232384660978767, -5.4959143517838305]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_high.csv,-6.230401696681966,-4.586180515103873,-5.270476175393556,5.114745891555542,,,
4462,high,3,"[-3.8101313248530926, 5.92066586613509, -2.5800462425348845, 3.231545390940977]",2,"[-3.2333107063690623, -0.2572067278957414, 6.950193808875086]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_high.csv,-3.8101313248530926,5.92066586613509,-2.5800462425348845,3.231545390940977,,,
4463,high,3,"[-7.642990664859285, -5.698705492390546, 7.050941280835175, -9.991297723350696]",1,"[-6.869216344968684, -8.10309623891113]",0.2,0.8,polynomial_params_deg3_noise_level_high.csv,-7.642990664859285,-5.698705492390546,7.050941280835175,-9.991297723350696,,,
4464,high,3,"[-7.488093761483974, -6.4263536029868575, 6.732089734934166, -6.934421720182752]",1,"[-7.100357658224094, -6.469463562978647]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_high.csv,-7.488093761483974,-6.4263536029868575,6.732089734934166,-6.934421720182752,,,
4465,high,3,"[-2.660356697432446, -2.6463617744780423, 3.421235132172749, 3.9786064877112746]",2,"[-2.8004793865318085, -2.9946475495319356, 8.021861331116996]",0.2,0.8,polynomial_params_deg3_noise_level_high.csv,-2.660356697432446,-2.6463617744780423,3.421235132172749,3.9786064877112746,,,
4466,high,3,"[-1.927030209262988, 1.839314925093012, 1.362627311649194, 3.086921363228472]",2,"[-2.0183217117399144, 0.8687293609891291, 5.158059778538807]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_high.csv,-1.927030209262988,1.839314925093012,1.362627311649194,3.086921363228472,,,
4467,high,3,"[-1.6163526588145125, -2.389756392187069, -1.784826205608112, -1.4825702631331343]",2,"[-2.473453951749872, -0.23363968820216732, -4.262634664197013]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_high.csv,-1.6163526588145125,-2.389756392187069,-1.784826205608112,-1.4825702631331343,,,
4468,high,3,"[2.226222280637314, -1.3909071030997902, 3.947660601534192, 2.684986086907861]",2,"[1.7024791713081266, -1.2071884464590392, 6.586919671341638]",0.0,1.0,polynomial_params_deg3_noise_level_high.csv,2.226222280637314,-1.3909071030997902,3.947660601534192,2.684986086907861,,,
4469,high,3,"[6.461064257245055, -4.461753710016306, 5.007758523076353, 4.333464530640465]",2,"[7.220038152788423, -9.080158626088357, 13.477452199617227]",0.5,0.5,polynomial_params_deg3_noise_level_high.csv,6.461064257245055,-4.461753710016306,5.007758523076353,4.333464530640465,,,
4470,high,3,"[4.998076800900812, -4.55614593741491, 3.6756642718949672, 6.599382218281702]",2,"[6.513530440344815, -13.429025122259251, 18.10755780373162]",0.0,1.0,polynomial_params_deg3_noise_level_high.csv,4.998076800900812,-4.55614593741491,3.6756642718949672,6.599382218281702,,,
4471,high,3,"[4.259349934687455, 2.6173526767820454, 2.359499660601329, 1.964492933916263]",2,"[3.9203867496881992, 1.4499164098678077, 6.36663649953191]",0.6666666666666666,0.3333333333333333,polynomial_params_deg3_noise_level_high.csv,4.259349934687455,2.6173526767820454,2.359499660601329,1.964492933916263,,,
4472,high,3,"[4.431376583333595, -4.608939696656451, 9.4263763886387, 2.989348104566804]",2,"[4.586045980107479, -7.534252974622728, 15.786656114072803]",0.8,0.2,polynomial_params_deg3_noise_level_high.csv,4.431376583333595,-4.608939696656451,9.4263763886387,2.989348104566804,,,
4473,high,3,"[54.48797989069422, -25.107781451002268, 36.28741866800404, -41.14607488230271]",2,"[51.43930276746404, 1.063872973536589, -25.353091327435404]",0.2,0.8,polynomial_params_deg3_noise_level_high.csv,54.48797989069422,-25.107781451002268,36.28741866800404,-41.14607488230271,,,
4474,high,3,"[2.128903701652875, -1.1567232258465272, -2.3247055923645386, -1.412613960910836]",2,"[2.8636167884982044, -0.7887890257634753, -4.874959558570183]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_high.csv,2.128903701652875,-1.1567232258465272,-2.3247055923645386,-1.412613960910836,,,
4475,high,3,"[4.213149660676273, 4.323920162281471, 5.449578086169608, -4.884179424337558]",1,"[4.544804787954784, 4.611876145483432]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_high.csv,4.213149660676273,4.323920162281471,5.449578086169608,-4.884179424337558,,,
4476,high,3,"[7.255504271321387, -4.43756565618418, 3.175193295063036, -4.555286743484671]",1,"[7.60782097146308, -5.715546028951408]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_high.csv,7.255504271321387,-4.43756565618418,3.175193295063036,-4.555286743484671,,,
4477,high,3,"[-15.73489282207414, 13.088740737670037, 18.671200532040505, -24.717037611548843]",2,"[-15.923434298885942, 23.775672760961843, -15.096759571887274]",0.5,0.5,polynomial_params_deg3_noise_level_high.csv,-15.73489282207414,13.088740737670037,18.671200532040505,-24.717037611548843,,,
4478,high,3,"[13.711756593763312, -20.42197265810599, 8.169031724473642, 10.15962441662716]",2,"[13.519433081459812, -24.719340640113774, 21.84986457244321]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_high.csv,13.711756593763312,-20.42197265810599,8.169031724473642,10.15962441662716,,,
4479,high,3,"[2.101275367218318, 3.4821786096629235, 1.4490046860696677, 2.5267612723927058]",2,"[2.2733597148271483, 2.25812615323604, 4.464297001803471]",0.2,0.8,polynomial_params_deg3_noise_level_high.csv,2.101275367218318,3.4821786096629235,1.4490046860696677,2.5267612723927058,,,
4480,high,3,"[-3.997690285765932, 5.847241117195246, -8.426880266256568, -4.061314254863466]",2,"[-5.097924733296517, 11.655906479383312, -17.34364036632954]",0.0,1.0,polynomial_params_deg3_noise_level_high.csv,-3.997690285765932,5.847241117195246,-8.426880266256568,-4.061314254863466,,,
4481,high,3,"[8.750610673525856, -9.859983947750136, -5.50346516607138, 12.201764143653737]",2,"[9.133948326715377, -16.88724768412738, 12.4233557673134]",0.0,1.0,polynomial_params_deg3_noise_level_high.csv,8.750610673525856,-9.859983947750136,-5.50346516607138,12.201764143653737,,,
4482,high,3,"[4.797340407204628, 1.811929414475312, 2.2163525607334997, 2.7473578193200776]",3,"[4.406205743617674, 10.81616902219581, -25.966784963967715, 22.54142443397246]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_high.csv,4.797340407204628,1.811929414475312,2.2163525607334997,2.7473578193200776,,,
4483,high,3,"[5.797923986465491, 5.255197751857546, 7.042975656877834, -7.649275592584068]",2,"[5.419227177398215, 11.086522618952038, -6.355990601708559]",0.6666666666666666,0.3333333333333333,polynomial_params_deg3_noise_level_high.csv,5.797923986465491,5.255197751857546,7.042975656877834,-7.649275592584068,,,
4484,high,3,"[-2.791069864519665, -5.587747015594849, -3.683142084175537, 3.3401069699844936]",1,"[-2.7992886085533955, -6.741628686408174]",0.2,0.8,polynomial_params_deg3_noise_level_high.csv,-2.791069864519665,-5.587747015594849,-3.683142084175537,3.3401069699844936,,,
4485,high,3,"[-9.802373347982265, -6.646561980976333, 5.788155639211344, -6.573312944101741]",3,"[-9.76818999903026, -10.2787410064945, 20.565027623043527, -19.342595723710154]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_high.csv,-9.802373347982265,-6.646561980976333,5.788155639211344,-6.573312944101741,,,
4486,high,3,"[2.6496012295061364, -4.734990465720398, -2.534024663917636, -1.6419354036171392]",1,"[2.3892087196656995, -7.438021022805218]",0.8,0.2,polynomial_params_deg3_noise_level_high.csv,2.6496012295061364,-4.734990465720398,-2.534024663917636,-1.6419354036171392,,,
4487,high,3,"[1.6337694008518877, 1.5707101317609728, 1.94438988275798, 1.5981005518689952]",2,"[1.7106117846923174, 1.4635472136870735, 3.4591335262276917]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_high.csv,1.6337694008518877,1.5707101317609728,1.94438988275798,1.5981005518689952,,,
4488,high,3,"[-2.299244009471144, -3.005372773801437, -2.863836609120484, -1.6189719167541303]",1,"[-0.9030666705125309, -8.096840047126083]",0.0,1.0,polynomial_params_deg3_noise_level_high.csv,-2.299244009471144,-3.005372773801437,-2.863836609120484,-1.6189719167541303,,,
4489,high,3,"[7.244275687678439, -8.50155842667645, -7.658148041225062, 9.30313146600617]",1,"[7.203953812529756, -9.095279741307815]",0.0,1.0,polynomial_params_deg3_noise_level_high.csv,7.244275687678439,-8.50155842667645,-7.658148041225062,9.30313146600617,,,
4490,high,3,"[2.084008549441557, -1.7813565137021976, -2.473598136225132, -2.744691315364272]",2,"[1.558839667655985, 1.8425925730057504, -8.468501414893733]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_high.csv,2.084008549441557,-1.7813565137021976,-2.473598136225132,-2.744691315364272,,,
4491,high,3,"[12.873564432690744, -14.900595477962488, -6.297697631252662, 15.740078724812454]",3,"[11.815939778625182, -3.3327081342829867, -31.043607602129246, 30.66807982281888]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_high.csv,12.873564432690744,-14.900595477962488,-6.297697631252662,15.740078724812454,,,
4492,high,3,"[-6.486741026038361, 5.201475901126875, -4.956675194575014, 5.86152630542992]",1,"[-7.2400400411181955, 6.16261456162179]",0.5,0.5,polynomial_params_deg3_noise_level_high.csv,-6.486741026038361,5.201475901126875,-4.956675194575014,5.86152630542992,,,
4493,high,3,"[31.584642222092025, 21.23931074143085, -21.33942791699475, -17.67730974510527]",2,"[29.947056726389484, 35.48540259972745, -52.36172797710705]",0.8,0.2,polynomial_params_deg3_noise_level_high.csv,31.584642222092025,21.23931074143085,-21.33942791699475,-17.67730974510527,,,
4494,high,3,"[4.820012049754734, -3.847189511924457, 1.820626162785125, -3.5992423709098924]",2,"[4.34298334381664, -1.3066798373987492, -3.554014550171632]",0.2,0.8,polynomial_params_deg3_noise_level_high.csv,4.820012049754734,-3.847189511924457,1.820626162785125,-3.5992423709098924,,,
4495,high,3,"[6.854796856416905, -6.247648758956075, 8.195179053703772, 3.1851149875575357]",2,"[7.13221767282803, -9.931150020504436, 14.795194322924498]",0.8,0.2,polynomial_params_deg3_noise_level_high.csv,6.854796856416905,-6.247648758956075,8.195179053703772,3.1851149875575357,,,
4496,high,3,"[-7.28560287315947, -7.377650443214799, 13.570402400651476, -13.453353981792572]",2,"[-8.55435255242905, 3.08843305607765, -8.7323822099825]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_high.csv,-7.28560287315947,-7.377650443214799,13.570402400651476,-13.453353981792572,,,
4497,high,3,"[-37.629461321855054, -45.56242477010659, 75.66878802983317, -33.61395502784714]",5,"[-39.74473924719345, 7.274092950789832, -310.07536276063286, 998.9815420981668, -1145.9155787876205, 450.70872533562857]",1.0,0.0,polynomial_params_deg3_noise_level_high.csv,-37.629461321855054,-45.56242477010659,75.66878802983317,-33.61395502784714,,,
4498,high,3,"[5.130980575433692, -6.153157587698141, 2.612103880856712, 7.778512968486072]",2,"[6.176914221186037, -12.72601140746648, 15.1416642232063]",0.2,0.8,polynomial_params_deg3_noise_level_high.csv,5.130980575433692,-6.153157587698141,2.612103880856712,7.778512968486072,,,
4499,high,3,"[16.763703257218957, -17.911368599750563, -11.490641962030413, 15.666652128109]",2,"[17.90582696527139, -26.561636209850388, 10.236225985880797]",0.6666666666666666,0.3333333333333333,polynomial_params_deg3_noise_level_high.csv,16.763703257218957,-17.911368599750563,-11.490641962030413,15.666652128109,,,
4500,high,3,"[-9.909557848741937, 13.563939699576007, -14.05249433395228, -16.1820881178837]",2,"[-10.486824679466453, 23.539943610630374, -39.13951929002445]",0.5,0.5,polynomial_params_deg3_noise_level_high.csv,-9.909557848741937,13.563939699576007,-14.05249433395228,-16.1820881178837,,,
901,low,4,"[-13.125370543450153, -39.50959794692985, 16.96908485109702, 42.02914053480934, -12.985351751485378]",2,"[-12.072855501575336, -54.630703057584284, 59.93944088044186]",0.0,1.0,polynomial_params_deg4_noise_level_low.csv,-13.125370543450153,-39.50959794692985,16.96908485109702,42.02914053480934,-12.985351751485378,,
902,low,4,"[-20.626028215835458, 33.61091544808394, -22.694065022710493, 24.255308542323323, -28.95920860853816]",3,"[-21.25914503876997, 38.507734046598564, -12.371116205508752, -18.49266531795716]",0.2,0.8,polynomial_params_deg4_noise_level_low.csv,-20.626028215835458,33.61091544808394,-22.694065022710493,24.255308542323323,-28.95920860853816,,
903,low,4,"[-2.397638553335588, -2.7282249250407906, -5.575170879477078, -2.708387747555401, -4.159734804362593]",2,"[-3.3209320802910747, 3.4624661230567653, -16.574252570316787]",0.4285714285714285,0.5714285714285714,polynomial_params_deg4_noise_level_low.csv,-2.397638553335588,-2.7282249250407906,-5.575170879477078,-2.708387747555401,-4.159734804362593,,
904,low,4,"[-4.452378785809075, -6.09040551731734, -7.683250045540208, -5.434966603659696, 6.635588898176141]",2,"[-4.0230181462607675, -7.71167941251538, -5.774816922749105]",0.2,0.8,polynomial_params_deg4_noise_level_low.csv,-4.452378785809075,-6.09040551731734,-7.683250045540208,-5.434966603659696,6.635588898176141,,
905,low,4,"[15.960855326448767, -13.25704802916444, -21.022342973799933, 12.28856698572279, 14.422392681813722]",4,"[15.789659429596625, -15.23681841195942, 12.045693698571569, -61.85964409386009, 59.19787019740168]",0.4285714285714285,0.5714285714285714,polynomial_params_deg4_noise_level_low.csv,15.960855326448767,-13.25704802916444,-21.022342973799933,12.28856698572279,14.422392681813722,,
906,low,4,"[29.60059494181984, -12.045334707713693, 23.06151535565032, -16.824155777211132, -11.29306498303108]",3,"[29.28876633886614, -15.930457414243659, 44.81588640684162, -45.55532325630968]",1.0,0.0,polynomial_params_deg4_noise_level_low.csv,29.60059494181984,-12.045334707713693,23.06151535565032,-16.824155777211132,-11.29306498303108,,
907,low,4,"[3.901905698377496, 3.564830272759937, 8.22798627875756, 4.076952256606979, 3.669400614047951]",3,"[2.834411235264388, 14.401643484886343, -19.87730386038794, 26.954185366075276]",0.5714285714285714,0.4285714285714285,polynomial_params_deg4_noise_level_low.csv,3.901905698377496,3.564830272759937,8.22798627875756,4.076952256606979,3.669400614047951,,
908,low,4,"[38.67450154704855, -20.068831402322733, -20.347066828314688, 25.516199621386377, 25.54305503431909]",3,"[39.10425102846979, -23.320796170671628, -30.669249372185764, 63.72839236985153]",0.2,0.8,polynomial_params_deg4_noise_level_low.csv,38.67450154704855,-20.068831402322733,-20.347066828314688,25.516199621386377,25.54305503431909,,
909,low,4,"[-4.855378338896112, -2.906671131266579, 11.366533941453056, 10.84257948583618, -7.659375221949529]",2,"[-5.046567079804464, -1.7565400461277834, 13.235880297642549]",0.5714285714285714,0.4285714285714285,polynomial_params_deg4_noise_level_low.csv,-4.855378338896112,-2.906671131266579,11.366533941453056,10.84257948583618,-7.659375221949529,,
910,low,4,"[-7.14750521418336, 5.342558611375599, -6.462210098302898, -5.430562156408832, -7.24161587666375]",2,"[-7.90057269945503, 13.059741793900217, -24.214317564326564]",0.8,0.2,polynomial_params_deg4_noise_level_low.csv,-7.14750521418336,5.342558611375599,-6.462210098302898,-5.430562156408832,-7.24161587666375,,
911,low,4,"[5.923726377986839, -7.250996453814214, -6.629695666870291, -3.4282862980965056, -6.243793240756998]",3,"[5.732360101163375, -10.748570016038824, 13.668594801854802, -27.280561008617106]",0.8,0.2,polynomial_params_deg4_noise_level_low.csv,5.923726377986839,-7.250996453814214,-6.629695666870291,-3.4282862980965056,-6.243793240756998,,
912,low,4,"[12.25707630844304, 19.935406431011973, -21.287936607157665, -18.39270596368433, -16.584466120129132]",3,"[13.575745400179946, 2.339462366100529, 33.100700065466015, -74.26554150276318]",0.6666666666666666,0.3333333333333333,polynomial_params_deg4_noise_level_low.csv,12.25707630844304,19.935406431011973,-21.287936607157665,-18.39270596368433,-16.584466120129132,,
